idx,transcript,annotated,donated
168,"Persuader: Hello, do you give to charities on a regular basis?
	Persuadee: Hello, I donate here and there but not on a regular basis
Persuader: I understand! It is nice that you do give to charities because every little bit helps. Have you heard of the organization Save the Children?
	Persuadee: Yes . I've heard about it but I would like to have more information
Persuader: Sure, they are an international organization not connected to any government that promotes children's rights and provides relief and support to children in developing countries.
	Persuadee: Interesting, in how many countries do they work?
Persuader: Right now they are in 120 countries and have helped 33.3 million children directly. I am partial to children's charities because they help the ones who can't really help themselves.
	Persuadee: So nice, what are the main issues they work on? 
Persuader: They provide better healthcare and education for children as well as providing emergency aid when natural disasters occur or war and other conflicts. Did you know in Jan and Feb alone, 1000 children were reportedly killed or injured in Syria due to violence in that country?
	Persuadee: I've heard about it. It breaks my heart. is this organization clear with its financial reports?
Persuader: Yes in fact the most recent rating of Save the Children by a non profit charity watchdog gave it an ""A"". I think that is pretty clear.
	Persuadee: That is so good to find a trustworthy charities. I think there should be a few well-known companies cooperating with this charity
Persuader: I agree. I think more people need to get on board to help the children. If we all do a little by sacrificing that 1 coffee a week or by eating out one time less per week, we could all make more of a difference, right?
	Persuadee: right, every little help make a big difference. we can support a family with few dollars in some countries
Persuader: That is true for sure. I'm going to give some of my earnings today to STC, would you be willing to give some also if only $.25?
	Persuadee: I guess I will donate even more. I will donate today but can i please have their website in case i want to donate later?
Persuader: Sure, it is  URL but just know that if you donate through here the research team collects the donations and sends it all to STC so it is above board.
	Persuadee: Thank you for the information. Yes I will do it. I am glad there is a chance to help through HITs
Persuader: Yes definitely. It has been nice chatting with you. You seem like a very kind person. Have a great day and thanks for your help with STC!
	Persuadee: Thank you for your time and information. Have a nice day!",False,1.0
169,"Persuader: hi
	Persuadee: hi? how are you doing today?
Persuader: im great! how are you
	Persuadee: doing well, i'm not really sure what the task at hand is though!
Persuader: me neither, still reading it
	Persuadee: I don't think I missed any instructions but what I've noticed is that I'm supposed to start a conversation about a children's charity and there is supposed to be a donation agreement...
Persuader: yeah thats what i read too
	Persuadee: Are you also in the ""communicator role""
Persuader: a persuader. no idea if i can tell you that? it doesnt say not to
	Persuadee: Well given the limited instructions after the survey, at least we're trying to honestly figure out how to complete this task. That's how I see it anyways.
Persuader: i'm supposed to get you to donate to the charity
	Persuadee: Do you know what charity?
Persuader: save the children
	Persuadee: Okay, I don't know if I'm just supposed to donate theoretical dollars or what? I mean why wouldn't I donate to save the children? ha idk this is pretty damn vague
Persuader: yeah, it doesnt really say. and i dont see how we are supposed to finish and submit the hit??
	Persuadee: It's telling us not to game the task but I kinda think we're getting gamed
Persuader: yeah im confused.
	Persuadee: well i know we need to communicate 10 times and this would be number 9 so hopefully something will pop up after one more message each, how much should I ""donate\'?
Persuader: i think any amount you want? like a buck or something is usual for hits on mturk
	Persuadee: I was thinking I'd donate 1 million theoretical dollars, but lets just say 1 dollar to be safe, fingers crossed we can submit after this
Persuader: a dollar sounds great!
	Persuadee: we did  it! 1 dollar it is!",False,0.0
170,"Persuader: Hello how are you today?
	Persuadee: I'm good. How are you?
Persuader: I am doing great! I am here to let you know about this amazing international foundation called Save the Children that promotes children's rights, provides relief and helps support them in developing countries.
	Persuadee: Please tell me more.
Persuader:  These children are being used in horrific ways, the food and supplies that are supposed to be going to them are being stolen and we are trying to gather money to ensure the supplies get to these children who really need these supplies and help. With a donation today, not only will we be able to ensure the supply lines safely reach villages, but doctors will also go and help the children with medical care they desperately need. All I ask is that you donate a portion of your task payment to this charity to help the children.
	Persuadee: How do I know this charity is legit?
Persuader: You are free to look up any information you like at  URL 
	Persuadee: How much of the donations goto the children and the effort?
Persuader: 100% of your donation will go directly to Save the Children. Just think of it this way, instead of getting your morning coffee, or that bag of chips at lunch, you could donate $2 today and help ensure that 3 children get the care they need and food in their stomachs.
	Persuadee: Does 100% go to the effort directly or does any of the monies go to employees like the director of the charity ect?
Persuader: The research team will collect all donations and send it all directly to Save the children. So it will go to pay for the flights to get the team over there, medicine, food, everything needed to help these children
	Persuadee: What roughly is the percentage that goes to the running of the charity and helping the children directly?
Persuader: Like I said earlier, 100% of your donation goes directly to helping these children. Look, already in 2018 alone, 1,000 children have been reportedly killed or injured in intensifying violence. They need your help. They need your donation more than you do honestly. What is $2 to you when that money can literally save lives over there?
	Persuadee: There are many scams out there that take more to profit then to actually help the kids. I need to know these things before I donate even if it is as little as $2.
Persuader: You can go to the website I provided you earlier to know in your heart that this is not a scam. Can I count on you to help these children? Are you willing to trust me enough to donate your task payment to help these children?
	Persuadee: I do not know in my heart that this is not a scam. I have been scammed before. That is why i am asking you for the details. Againwhat  roughly is the percentage that goes to the running of the charity and helping the children directly?
Persuader:  I went to the website and looked up the actual numbers. 86.5% of donations goes directly to the villages and the rest goes to fund the outreach, website, and publicity. it is a non-profit organization. You don't have to donate the entire amount of your task payment. you can choose any amount from nothing to the $2. I am just hoping you would be gracious to help these children enough to give the $2 and give them a fighting chance. I really believe you know this isn't a scam
	Persuadee: How do you donate?
Persuader: This chat is being recorded, you Tell me how much you would like to donate and I will give it to the research team for them to deduct it from your task payment and send it to Save the Children. How much would you like to donate today?
	Persuadee: I am still not 100% confident this isn't a scam as it is all done via the computer and not face to face.
Persuader: Would you like to take a few minutes to go over the website first before you commit?",False,0.0
171,"Persuader: Hello there
	Persuadee: HI GOOD MORNING
Persuader: What do you think about charities that help children out?
	Persuadee: I DONATE SO MANY CHARITIES FOR THE CHILDREN.
Persuader: That's great to hear! Have you heard of the charity, Save The Children before? 
	Persuadee: YES ,I KNOW THE CHARITY OF THE SAVE THE CHILDREN.
Persuader: It's a great  charity. It provides relief to children in bad situations. It provides education, health and safety. But currently it hasn't been receiving many donations. It's a little concerning
	Persuadee: OH, I DONATE A MONEY FOR THEM.
Persuader: Unfortunately they are in need of their current donators to donate a little more often or else they will lose out on opportunities to achieve their goals in saving children in Syria. It would be great if you could donate today. It would help out displaced children facing troubles in Syria. 
	Persuadee: OH, I AM SO SAD ABOUT THAT NEWS.
Persuader: You can choose any amount of your donation and will be directly deducted from this task payment. Even 1 cent goes a long way to help providing help for children in need. One cent can buy a pound of grain which could last for weeks for a small family.
	Persuadee: OK, I GIVE 10 CENT TO THEM.
Persuader: Thank you. This donation of 10 cents will  be collected by the research team and sent directly to Save The Children. You will also be a part of a wall of honour, honouring those who donated their time. How does it make you feel to help out Save The Children?
	Persuadee: I AM VERY HAPPY TO DONATE TO THE CHILDREN.
Persuader: Do you want to know of anymore information concerning what we do? 
	Persuadee: YES, TELL ME THE HOW MUCH MONEY YOU GIVE TO THE CHILDREN.
Persuader: From your donation, 10 cents will be given to the children, which is incredible. This can buy several families food that can last for weeks. It will also be used to provide materials for school. 
	Persuadee: OK ITS VERY NICE OF DOING. I AM HAPPY FOR U.
Persuader: Thanks well I hope you have a nice day, and once again, thank you for your donation.
	Persuadee: OK, KEEP DONATING TO THE CHILDREN.",False,0.0
172,"Persuader: Hi how are you today?
	Persuadee: I'm great,  how are you? I'm just watching t.v.
Persuader: I'm doing good too.  I was just browsing reddit.  Can't believe it's already the 1st of September.  Are you ready for summer to end?
	Persuadee: Yeah, it's burning up in Texas. I am ready for some cooler weather.
Persuader: Ha.  I guess I don't blame you.  But here in Chicago it means grey skies and cold weather coming soon.  Are you a fan of cold weather?
	Persuadee: No, I like it for to be around 70-75 degrees.  I just like a good moderate temperature. Texans aren't built for the cold.
Persuader: Lol.  Yeah that sounds good to me too.  One thing about Texans though. I feel as if you guys are generous people.  Would you agree to that statement?
	Persuadee: For the most part, it's true. We are community oriented.
Persuader: Right on.   I think that's an honorable trait to have.  Let me ask you something. Are you somebody who likes to give to charities?
	Persuadee: At times, I do. It depends on the cause.
Persuader: Yeah. I'm the saw way.  I tend to pick charities from the top of the ranking websites.  For example, I'm a really big fan of Save the Children.  Have you heard of them?
	Persuadee: Yes, but I am not sure what they do exactly.
Persuader: Save the Children is a charity commited to ensuring children's rights to health, education, safety, etc.  They are active in many conflict zones and during tragedies.  They are a very reputable organization.  
	Persuadee: Do they ever do work within the United States?
Persuader: As a matter of fact they do.  Here is a link to their work in the US:  URL s/what-we-do/us-programs
	Persuadee: Wow, that's great to know. I learned something new.
Persuader: Yeah.  And now that you've read about them, you might be interested to know that we can donate to them directly through this HIT.  Save the Children recognizes that even small amounts of money add up and have a huge impact on their work
	Persuadee: Okay, that sounds like a novel idea.
Persuader: Would you like to join me in donating to them today?  You can choose from any amount from $0 to all your payment ($2).  How much would you like to donate to the charity now?
	Persuadee: I would like to donate ten cents.
Persuader: Great.  Well thanks for listening and I hope you have a wonderful weekend.  Take care.
	Persuadee: You're welcome, have a great day.",False,0.2
173,"Persuader: hi
	Persuadee: hello
Persuader: Have you heard of Save the Children?
	Persuadee: no I have not
Persuader: Well it's a global no-profit charity.
	Persuadee: I see. Well the name makes sense and sounds like a good cause.
Persuader: Would you be interested in donating to their cause?
	Persuadee: I donate to children charity right here in the United States already
Persuader: Well this one has US-specific programs you can donate to.
	Persuadee: How much of what I donate goes to the children?
Persuader: About 86.5%, the rest goes to staff and other infastructure.
	Persuadee: That's not a bad percentage considering, but isn't non-profit supposed to be volunteers?
Persuader: No, non-profits can have paid employees, and many charities when they reach a certain size need them to organize things.  Just that in non-profits, the compensation must be reasonable, and you can have passive investors that get paid who don't engage in any employment activities at the company.
	Persuadee: That's interesting to learn. What is the funding for the children used for primarily? Housing, food, or schooling?
Persuader: Yes, housing, food and schooling are definite priorities.  Save the Children also provides assistance to children that go through natural disasters or conflicts, along with protection from abuse, and access to healthcare.
	Persuadee: I like that! People don't usually think about protection from abuse and natural disaster relief. 
Persuader: Yeah, they don't, and the US has had some natural disasters in the past few years.  Houston, TX being one last year. 
	Persuadee: That's true and it seems like we're only going to continue seeing more need for a children's charity such as this world wide.
Persuader: Hopefully that doesn't happen.  However, would you be willing to donate, even if it's just a small amount?
	Persuadee: I'll donate $2 for the children and feel like it's in safe hands of people willing and able to help them.
Persuader: Great, thanks for the contribution!
	Persuadee: You're welcome. Have a nice day. :)",False,2.0
174,"Persuader: Hello, How are you doing today?
	Persuadee: Hi, I am doing well. How are you?
Persuader: Good! Thank you for asking. So have you ever head of a charity called Saved the Children? 
	Persuadee: I have and I have heard good things about the charity. Are you familiar with it?
Persuader: Yes, they do their best to insure children's health, education, safety, etc.. Does this sound like something you might want to be a part of?
	Persuadee: Yes I am interested.
Persuader: Wonderful, is there any way you like to help out by donating any part of your payment for their needs? Anything would help even small donations add up when everyone pitches in.
	Persuadee: Yes I would be willing to donate $1
Persuader: Oh my goodness, that is great news! Just to let you know the money will be directly deducted from your task payment. The research team will collect all the donations and send it to Save the children. 
	Persuadee: Ok, sounds great!
Persuader: Thank you very much, you have no idea how much this helps. Is there any other questions you may have?
	Persuadee: No I don't have any other questions.
Persuader: Well we do have four more turns talking to one another. So did you know that your money will go to children that are in war zones.
	Persuadee: No I didn't know that. I took a little time to look up information on the organization, but didn't see that. I saw that they have pretty reasonable overhead fees, but the salary for the CEO was very high. 
Persuader: Yes I think so to, not sure how when I was told that all the money goes to the children. I do have a web-site to to give you if to if you like to see if it was the same one you looked at.
	Persuadee: yes, that would be great, I like to compare to see. I think that it is so important that the money goes to the children and not to salaries.
Persuader: Alright no problem, here it it  URL  Would you like a minute to g over it, I can wait while you do.
	Persuadee: That was interesting, it seemed to match the information on the independent review site.
Persuader: Well we are at the end now, so is it still okay to donate you dollar? I just want to make sure you are happy with your donation before we proceed.
	Persuadee: Yes, that is good with me.
Persuader: Thank you again, and I hope you have a wonderful day!!!",False,1.0
175,"Persuader: Hello, how are you doing today?
	Persuadee: Not so good
Persuader: Sorry to hear that from you.
	Persuadee: Thanks. How are u
Persuader: Just fine, thank you.
	Persuadee: That's good and you are welcome
Persuader: Would you be willing to donate all of the income to Save the Children?
	Persuadee: I would if I didn't need it. I'm at my lowest point in life now. Beleive me I would if I didn't need it and like I've done my past 10 years.
Persuader: That is a sad story.  Would you be willing to donate some of the money?
	Persuadee: Yes I can
Persuader: Please visit  URL to make a donation very soon.
	Persuadee: O ok thanks
Persuader: How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment
	Persuadee: ok.havent decided yet
Persuader: The research team will collect all donations and send it to Save the Children.
	Persuadee: Ok sounds good 
Persuader: What do you think about the charity?
	Persuadee: I may chose to do so or maybe not cus of my stance. Are you going to donate?
Persuader: Not sure yet, to be honest.
	Persuadee: O ok. Why not?",False,0.0
176,"Persuader: hi there. where are you from?
	Persuadee: Hi, What is the charity all about?
Persuader: helps chidren all over the world...helps them in everyday ways and in times of crisis. have you heard of Save The Children?
	Persuadee: I have and i have heard that they all a well known charity too
Persuader: yeah, very well known. what I appreciate about them is that they assist in the USA (where I am) and elsewhere. So many charities help one or the other, but not both
	Persuadee: That's great to hear that because hcarity usually starts from home
Persuader: indeed. do you have children?
	Persuadee: I don't but that dont mean i wouldnt donate if given the opportunity
Persuader: nice. are you considering to donating to Save The Children? They do such great work all over the globe. Their credibility is outstanding.
	Persuadee: Can you give me some more details first?
Persuader: Sure. They provide help to children during disasters. They have been helping children in USA since Katrina. They also promote literacy campaigns to give children a leg up in the world
	Persuadee: That sounds like pretty important work
Persuader: Yes, someone has to look out for the kids! Other charities do great work, but the work with kids makes this one special. Interested in donating?
	Persuadee: How much can i donate? Can i send it directly to the charity?
Persuader: yes, and you can elect to donate any amount up to $2 from your task payment today.
	Persuadee: That's grat! I will donate 50 cents. How do i reach them?
Persuader: you can contact them directly through their website  URL or donate some or all of your task payment here after we are done chatting
	Persuadee: That's great to hear
Persuader: and it's great to hear that you are willing to donate. cheers to you!
	Persuadee: Thanks so much!",False,0.0
177,"Persuader: I think out of all charities saving the children is most important one as children make the future. Hope you agree
	Persuadee: I definitely agree
Persuader: this is good as you agree with opinion as everyone should do the same
	Persuadee: Yes - providing funding for children is a top priority, whatever the need may be
Persuader: I usually put some money for this cause yearly
	Persuadee: What kind of children's charities do you think are the most important?
Persuader: I think children below the poverty line is most important
	Persuadee: Yes - someone needs to be looking out for those children! I say, if you have enough than give to others
Persuader: basic education is very important to have a good future
	Persuadee: Important to make sure their basic needs are met too -- food, clothing and shelter
Persuader: what is the good amout you think
	Persuadee: It depends, should this be a monthly donation or annual?
Persuader: annually one time payment
	Persuadee: Ok, sounds good. I think a range between $100 - $250 would be appropriate
Persuader: would you like to donate something from your task payment for this cause
	Persuadee: Not without knowing the exact organization
Persuader:  URL   Also I will donate the same amount whatever you decide
	Persuadee: I am unclear as to whether or not this is a real donation or just discussion for the sake of the task
Persuader: Whatever you want to donate from your task money
	Persuadee: I will donate 20 cents
Persuader: thanks will do the same",False,0.2
